x,y,z
96,96,0
96,96,1
96,96,2
96,96,3
96,96,4
96,96,5
96,97,0
96,97,1
96,97,2
96,97,3
96,97,4
96,97,5
96,98,0
96,98,1
96,98,2
96,98,3
96,98,4
96,98,5
96,99,0
96,99,1
96,99,2
96,99,3
96,99,4
96,99,5
96,100,0
96,100,1
96,100,2
96,100,3
96,100,4
96,100,5
96,101,0
96,101,1
96,101,2
96,101,3
96,101,4
96,101,5
96,102,0
96,102,1
96,102,2
96,102,3
96,102,4
96,102,5
96,103,0
96,103,1
96,103,2
96,103,3
96,103,4
96,103,5
96,104,0
96,104,1
96,104,2
96,104,3
96,104,4
96,104,5
96,105,0
96,105,1
96,105,2
96,105,3
96,105,4
96,105,5
96,106,0
96,106,1
96,106,2
96,106,3
96,106,4
96,106,5
96,107,0
96,107,1
96,107,2
96,107,3
96,107,4
96,107,5
96,108,0
96,108,1
96,108,2
96,108,3
96,108,4
96,108,5
96,109,0
96,109,1
96,109,2
96,109,3
96,109,4
96,109,5
96,110,0
96,110,1
96,110,2
96,110,3
96,110,4
96,110,5
96,111,0
96,111,1
96,111,2
96,111,3
96,111,4
96,111,5
96,112,0
96,112,1
96,112,2
96,112,3
96,112,4
96,112,5
97,17,0
97,17,1
97,17,2
97,17,3
97,17,4
97,17,5
97,18,0
97,18,1
97,18,2
97,18,3
97,18,4
97,18,5
97,18,6
97,18,7
97,18,8
97,19,0
97,19,1
97,19,2
97,19,3
97,19,4
97,19,5
97,19,6
97,19,7
97,19,8
97,20,0
97,20,1
97,20,2
97,20,3
97,20,4
97,20,5
97,20,6
97,20,7
97,20,8
97,21,0
97,21,1
97,21,2
97,21,3
97,21,4
97,21,5
97,21,6
97,21,7
97,21,8
97,22,0
97,22,1
97,22,2
97,22,3
97,22,4
97,22,5
97,22,6
97,22,7
97,22,8
97,23,0
97,23,1
97,23,2
97,23,3
97,23,4
97,23,5
97,23,6
97,23,7
97,23,8
97,24,0
97,24,1
97,24,2
97,24,3
97,24,4
97,24,5
97,24,6
97,24,7
97,24,8
97,25,0
97,25,1
97,25,2
97,25,3
97,25,4
97,25,5
97,25,6
97,25,7
97,25,8
97,26,0
97,26,1
97,26,2
97,26,3
97,26,4
97,26,5
97,26,6
97,26,7
97,26,8
97,27,0
97,27,5
97,27,6
97,27,7
97,27,8
97,28,0
97,28,1
97,28,2
97,28,3
97,28,4
97,28,5
97,28,6
97,28,7
97,28,8
97,29,0
97,29,1
97,29,2
97,29,3
97,29,4
97,29,5
97,29,6
97,29,7
97,29,8
97,30,0
97,30,1
97,30,2
97,30,3
97,30,4
97,30,5
97,85,0
97,85,1
97,85,2
97,85,3
97,85,4
97,85,5
97,86,0
97,86,1
97,86,2
97,86,3
97,86,4
97,86,5
97,87,0
97,87,5
97,88,0
97,88,5
97,89,0
97,89,5
97,90,0
97,90,5
97,91,0
97,91,1
97,91,2
97,91,3
97,91,4
97,91,5
97,92,0
97,92,1
97,92,2
97,92,3
97,92,4
97,92,5
97,93,0
97,93,1
97,93,2
97,93,3
97,93,4
97,93,5
97,94,0
97,94,1
97,94,2
97,94,3
97,94,4
97,94,5
97,95,0
97,95,1
97,95,2
97,95,3
97,95,4
97,95,5
97,96,0
97,96,1
97,96,2
97,96,3
97,96,4
97,96,5
97,97,0
97,97,1
97,97,2
97,97,3
97,97,4
97,97,5
97,98,0
97,98,1
97,98,2
97,98,3
97,98,4
97,98,5
97,99,0
97,99,1
97,99,2
97,99,3
97,99,4
97,99,5
97,100,0
97,100,1
97,100,2
97,100,3
97,100,4
97,100,5
97,101,0
97,101,1
97,101,2
97,101,3
97,101,4
97,101,5
97,102,0
97,102,1
97,102,2
97,102,3
97,102,4
97,102,5
97,103,0
97,103,1
97,103,2
97,103,3
97,103,4
97,103,5
97,104,0
97,104,1
97,104,2
97,104,3
97,104,4
97,104,5
97,105,0
97,105,1
97,105,2
97,105,3
97,105,4
97,105,5
97,106,0
97,106,1
97,106,2
97,106,3
97,106,4
97,106,5
97,107,0
97,107,1
97,107,2
97,107,3
97,107,4
97,107,5
97,108,0
97,108,1
97,108,2
97,108,3
97,108,4
97,108,5
97,109,0
97,109,1
97,109,2
97,109,3
97,109,4
97,109,5
97,110,0
97,110,1
97,110,2
97,110,3
97,110,4
97,110,5
97,111,0
97,111,1
97,111,2
97,111,3
97,111,4
97,111,5
97,112,0
97,112,1
97,112,2
97,112,3
97,112,4
97,112,5
98,17,0
98,17,1
98,17,2
98,17,3
98,17,4
98,17,5
98,18,0
98,18,1
98,18,2
98,18,3
98,18,4
98,18,5
98,18,6
98,18,7
98,18,8
98,19,0
98,19,1
98,19,2
98,19,3
98,19,4
98,19,5
98,19,6
98,19,7
98,19,8
98,20,0
98,20,1
98,20,2
98,20,3
98,20,4
98,20,5
98,20,6
98,20,7
98,20,8
98,21,0
98,21,1
98,21,2
98,21,3
98,21,4
98,21,5
98,21,6
98,21,7
98,21,8
98,22,0
98,22,1
98,22,2
98,22,3
98,22,4
98,22,5
98,22,6
98,22,7
98,22,8
98,23,0
98,23,1
98,23,2
98,23,3
98,23,4
98,23,5
98,23,6
98,23,7
98,23,8
98,24,0
98,24,1
98,24,2
98,24,3
98,24,4
98,24,5
98,24,6
98,24,7
98,24,8
98,25,0
98,25,1
98,25,2
98,25,3
98,25,4
98,25,5
98,25,6
98,25,7
98,25,8
98,26,0
98,26,5
98,26,6
98,26,7
98,26,8
98,27,0
98,27,1
98,27,2
98,27,3
98,27,4
98,27,5
98,27,6
98,27,7
98,27,8
98,28,0
98,28,1
98,28,2
98,28,3
98,28,4
98,28,5
98,28,6
98,28,7
98,28,8
98,29,0
98,29,1
98,29,2
98,29,3
98,29,4
98,29,5
98,30,0
98,30,1
98,30,2
98,30,3
98,30,4
98,30,5
98,85,0
98,85,1
98,85,2
98,85,3
98,85,4
98,85,5
98,86,0
98,86,1
98,86,2
98,86,3
98,86,4
98,86,5
98,87,0
98,87,5
98,88,0
98,88,5
98,89,0
98,89,5
98,90,0
98,90,5
98,91,0
98,91,1
98,91,2
98,91,3
98,91,4
98,91,5
98,92,0
98,92,1
98,92,2
98,92,3
98,92,4
98,92,5
98,93,0
98,93,1
98,93,2
98,93,3
98,93,4
98,93,5
98,94,0
98,94,1
98,94,2
98,94,3
98,94,4
98,94,5
98,95,0
98,95,1
98,95,2
98,95,3
98,95,4
98,95,5
98,96,0
98,96,1
98,96,2
98,96,3
98,96,4
98,96,5
98,97,0
98,97,1
98,97,2
98,97,3
98,97,4
98,97,5
98,98,0
98,98,1
98,98,2
98,98,3
98,98,4
98,98,5
98,99,0
98,99,1
98,99,2
98,99,3
98,99,4
98,99,5
98,100,0
98,100,1
98,100,2
98,100,3
98,100,4
98,100,5
98,101,0
98,101,1
98,101,2
98,101,3
98,101,4
98,101,5
98,102,0
98,102,1
98,102,2
98,102,3
98,102,4
98,102,5
98,103,0
98,103,1
98,103,2
98,103,3
98,103,4
98,103,5
98,104,0
98,104,1
98,104,2
98,104,3
98,104,4
98,104,5
98,105,0
98,105,1
98,105,2
98,105,3
98,105,4
98,105,5
98,106,0
98,106,1
98,106,2
98,106,3
98,106,4
98,106,5
98,107,0
98,107,1
98,107,2
98,107,3
98,107,4
98,107,5
98,108,0
98,108,1
98,108,2
98,108,3
98,108,4
98,108,5
98,109,0
98,109,1
98,109,2
98,109,3
98,109,4
98,109,5
98,110,0
98,110,1
98,110,2
98,110,3
98,110,4
98,110,5
98,111,0
98,111,1
98,111,2
98,111,3
98,111,4
98,111,5
98,112,0
98,112,1
98,112,2
98,112,3
98,112,4
98,112,5
99,17,0
99,17,1
99,17,2
99,17,3
99,17,4
99,17,5
99,18,0
99,18,1
99,18,2
99,18,3
99,18,4
99,18,5
99,19,0
99,19,1
99,19,2
99,19,3
99,19,4
99,19,5
99,19,6
99,19,7
99,19,8
99,20,0
99,20,1
99,20,2
99,20,3
99,20,4
99,20,5
99,20,6
99,20,7
99,20,8
99,21,0
99,21,1
99,21,2
99,21,3
99,21,4
99,21,5
99,21,6
99,21,7
99,21,8
99,22,0
99,22,5
99,22,6
99,22,7
99,22,8
99,23,0
99,23,5
99,23,6
99,23,7
99,23,8
99,24,0
99,24,5
99,24,6
99,24,7
99,24,8
99,25,0
99,25,5
99,25,6
99,25,7
99,25,8
99,26,0
99,26,1
99,26,2
99,26,3
99,26,4
99,26,5
99,26,6
99,26,7
99,26,8
99,27,0
99,27,1
99,27,2
99,27,3
99,27,4
99,27,5
99,27,6
99,27,7
99,27,8
99,28,0
99,28,1
99,28,2
99,28,3
99,28,4
99,28,5
99,28,6
99,28,7
99,28,8
99,29,0
99,29,1
99,29,2
99,29,3
99,29,4
99,29,5
99,85,0
99,85,1
99,85,2
99,85,3
99,85,4
99,85,5
99,86,0
99,86,1
99,86,2
99,86,3
99,86,4
99,86,5
99,87,0
99,87,5
99,88,0
99,88,5
99,89,0
99,89,5
99,90,0
99,90,5
99,91,0
99,91,1
99,91,2
99,91,3
99,91,4
99,91,5
99,92,0
99,92,1
99,92,2
99,92,3
99,92,4
99,92,5
99,93,0
99,93,1
99,93,2
99,93,3
99,93,4
99,93,5
99,94,0
99,94,1
99,94,2
99,94,3
99,94,4
99,94,5
99,95,0
99,95,1
99,95,2
99,95,3
99,95,4
99,95,5
99,96,0
99,96,1
99,96,2
99,96,3
99,96,4
99,96,5
99,97,0
99,97,1
99,97,2
99,97,3
99,97,4
99,97,5
99,98,0
99,98,1
99,98,2
99,98,3
99,98,4
99,98,5
99,99,0
99,99,1
99,99,2
99,99,3
99,99,4
99,99,5
99,100,0
99,100,1
99,100,2
99,100,3
99,100,4
99,100,5
99,101,0
99,101,1
99,101,2
99,101,3
99,101,4
99,101,5
99,102,0
99,102,1
99,102,2
99,102,3
99,102,4
99,102,5
99,103,0
99,103,1
99,103,2
99,103,3
99,103,4
99,103,5
99,104,0
99,104,1
99,104,2
99,104,3
99,104,4
99,104,5
99,105,0
99,105,1
99,105,2
99,105,3
99,105,4
99,105,5
99,106,0
99,106,1
99,106,2
99,106,3
99,106,4
99,106,5
99,107,0
99,107,1
99,107,2
99,107,3
99,107,4
99,107,5
99,108,0
99,108,1
99,108,2
99,108,3
99,108,4
99,108,5
99,109,0
99,109,1
99,109,2
99,109,3
99,109,4
99,109,5
99,110,0
99,110,1
99,110,2
99,110,3
99,110,4
99,110,5
99,111,0
99,111,1
99,111,2
99,111,3
99,111,4
99,111,5
99,112,0
99,112,1
99,112,2
99,112,3
99,112,4
99,112,5
100,18,0
100,18,1
100,18,2
100,18,3
100,18,4
100,18,5
100,19,0
100,19,1
100,19,2
100,19,3
100,19,4
100,19,5
100,20,0
100,20,1
100,20,2
100,20,3
100,20,4
100,20,5
100,20,6
100,20,7
100,20,8
100,21,0
100,21,1
100,21,2
100,21,3
100,21,4
100,21,5
100,21,6
100,21,7
100,21,8
100,22,0
100,22,1
100,22,2
100,22,3
100,22,4
100,22,5
100,22,6
100,22,7
100,22,8
100,23,0
100,23,1
100,23,2
100,23,3
100,23,4
100,23,5
100,23,6
100,23,7
100,23,8
100,24,0
100,24,1
100,24,2
100,24,3
100,24,4
100,24,5
100,24,6
100,24,7
100,24,8
100,25,0
100,25,1
100,25,2
100,25,3
100,25,4
100,25,5
100,25,6
100,25,7
100,25,8
100,26,0
100,26,1
100,26,2
100,26,3
100,26,4
100,26,5
100,26,6
100,26,7
100,26,8
100,27,0
100,27,1
100,27,2
100,27,3
100,27,4
100,27,5
100,27,6
100,27,7
100,27,8
100,28,0
100,28,1
100,28,2
100,28,3
100,28,4
100,28,5
100,29,0
100,29,1
100,29,2
100,29,3
100,29,4
100,29,5
100,85,0
100,85,1
100,85,2
100,85,3
100,85,4
100,85,5
100,86,0
100,86,1
100,86,2
100,86,3
100,86,4
100,86,5
100,87,0
100,87,5
100,88,0
100,88,5
100,89,0
100,89,5
100,90,0
100,90,5
100,91,0
100,91,1
100,91,2
100,91,3
100,91,4
100,91,5
100,92,0
100,92,1
100,92,2
100,92,3
100,92,4
100,92,5
100,93,0
100,93,1
100,93,2
100,93,3
100,93,4
100,93,5
100,94,0
100,94,1
100,94,2
100,94,3
100,94,4
100,94,5
100,95,0
100,95,1
100,95,2
100,95,3
100,95,4
100,95,5
100,96,0
100,96,1
100,96,2
100,96,3
100,96,4
100,96,5
100,97,0
100,97,1
100,97,2
100,97,3
100,97,4
100,97,5
100,98,0
100,98,1
100,98,2
100,98,3
100,98,4
100,98,5
100,99,0
100,99,1
100,99,2
100,99,3
100,99,4
100,99,5
100,100,0
100,100,1
100,100,2
100,100,3
100,100,4
100,100,5
100,101,0
100,101,1
100,101,2
100,101,3
100,101,4
100,101,5
100,102,0
100,102,1
100,102,2
100,102,3
100,102,4
100,102,5
100,103,0
100,103,1
100,103,2
100,103,3
100,103,4
100,103,5
100,104,0
100,104,1
100,104,2
100,104,3
100,104,4
100,104,5
100,105,0
100,105,1
100,105,2
100,105,3
100,105,4
100,105,5
100,106,0
100,106,1
100,106,2
100,106,3
100,106,4
100,106,5
100,107,0
100,107,1
100,107,2
100,107,3
100,107,4
100,107,5
100,108,0
100,108,1
100,108,2
100,108,3
100,108,4
100,108,5
100,109,0
100,109,1
100,109,2
100,109,3
100,109,4
100,109,5
100,110,0
100,110,1
100,110,2
100,110,3
100,110,4
100,110,5
100,111,0
100,111,1
100,111,2
100,111,3
100,111,4
100,111,5
100,112,0
100,112,1
100,112,2
100,112,3
100,112,4
100,112,5
101,19,0
101,19,1
101,19,2
101,19,3
101,19,4
101,19,5
101,20,0
101,20,1
101,20,2
101,20,3
101,20,4
101,20,5
101,21,0
101,21,1
101,21,2
101,21,3
101,21,4
101,21,5
101,22,0
101,22,1
101,22,2
101,22,3
101,22,4
101,22,5
101,23,0
101,23,1
101,23,2
101,23,3
101,23,4
101,23,5
101,24,0
101,24,1
101,24,2
101,24,3
101,24,4
101,24,5
101,25,0
101,25,1
101,25,2
101,25,3
101,25,4
101,25,5
101,26,0
101,26,1
101,26,2
101,26,3
101,26,4
101,26,5
101,27,0
101,27,1
101,27,2
101,27,3
101,27,4
101,27,5
101,28,0
101,28,1
101,28,2
101,28,3
101,28,4
101,28,5
101,85,0
101,85,1
101,85,2
101,85,3
101,85,4
101,85,5
101,86,0
101,86,1
101,86,2
101,86,3
101,86,4
101,86,5
101,87,0
101,87,5
101,88,0
101,88,5
101,89,0
101,89,5
101,90,0
101,90,5
101,91,0
101,91,1
101,91,2
101,91,3
101,91,4
101,91,5
101,92,0
101,92,1
101,92,2
101,92,3
101,92,4
101,92,5
101,93,0
101,93,1
101,93,2
101,93,3
101,93,4
101,93,5
101,94,0
101,94,1
101,94,2
101,94,3
101,94,4
101,94,5
101,95,0
101,95,1
101,95,2
101,95,3
101,95,4
101,95,5
101,96,0
101,96,1
101,96,2
101,96,3
101,96,4
101,96,5
101,97,0
101,97,1
101,97,2
101,97,3
101,97,4
101,97,5
101,98,0
101,98,1
101,98,2
101,98,3
101,98,4
101,98,5
101,99,0
101,99,1
101,99,2
101,99,3
101,99,4
101,99,5
101,100,0
101,100,1
101,100,2
101,100,3
101,100,4
101,100,5
101,101,0
101,101,1
101,101,2
101,101,3
101,101,4
101,101,5
101,102,0
101,102,1
101,102,2
101,102,3
101,102,4
101,102,5
101,103,0
101,103,1
101,103,2
101,103,3
101,103,4
101,103,5
101,104,0
101,104,1
101,104,2
101,104,3
101,104,4
101,104,5
101,105,0
101,105,1
101,105,2
101,105,3
101,105,4
101,105,5
101,106,0
101,106,1
101,106,2
101,106,3
101,106,4
101,106,5
101,107,0
101,107,1
101,107,2
101,107,3
101,107,4
101,107,5
101,108,0
101,108,1
101,108,2
101,108,3
101,108,4
101,108,5
101,109,0
101,109,1
101,109,2
101,109,3
101,109,4
101,109,5
101,110,0
101,110,1
101,110,2
101,110,3
101,110,4
101,110,5
101,111,0
101,111,1
101,111,2
101,111,3
101,111,4
101,111,5
101,112,0
101,112,1
101,112,2
101,112,3
101,112,4
101,112,5
102,22,0
102,22,1
102,22,2
102,22,3
102,22,4
102,22,5
102,23,0
102,23,1
102,23,2
102,23,3
102,23,4
102,23,5
102,24,0
102,24,1
102,24,2
102,24,3
102,24,4
102,24,5
102,25,0
102,25,1
102,25,2
102,25,3
102,25,4
102,25,5
102,85,0
102,85,1
102,85,2
102,85,3
102,85,4
102,85,5
102,86,0
102,86,1
102,86,2
102,86,3
102,86,4
102,86,5
102,87,0
102,87,5
102,88,0
102,88,5
102,89,0
102,89,5
102,90,0
102,90,5
102,91,0
102,91,1
102,91,2
102,91,3
102,91,4
102,91,5
102,92,0
102,92,1
102,92,2
102,92,3
102,92,4
102,92,5
102,93,0
102,93,1
102,93,2
102,93,3
102,93,4
102,93,5
102,94,0
102,94,1
102,94,2
102,94,3
102,94,4
102,94,5
102,95,0
102,95,1
102,95,2
102,95,3
102,95,4
102,95,5
102,96,0
102,96,1
102,96,2
102,96,3
102,96,4
102,96,5
102,97,0
102,97,1
102,97,2
102,97,3
102,97,4
102,97,5
102,98,0
102,98,1
102,98,2
102,98,3
102,98,4
102,98,5
102,99,0
102,99,1
102,99,2
102,99,3
102,99,4
102,99,5
102,100,0
102,100,1
102,100,2
102,100,3
102,100,4
102,100,5
102,101,0
102,101,1
102,101,2
102,101,3
102,101,4
102,101,5
102,102,0
102,102,1
102,102,2
102,102,3
102,102,4
102,102,5
102,103,0
102,103,1
102,103,2
102,103,3
102,103,4
102,103,5
102,104,0
102,104,1
102,104,2
102,104,3
102,104,4
102,104,5
102,105,0
102,105,1
102,105,2
102,105,3
102,105,4
102,105,5
102,106,0
102,106,1
102,106,2
102,106,3
102,106,4
102,106,5
102,107,0
102,107,1
102,107,2
102,107,3
102,107,4
102,107,5
102,108,0
102,108,1
102,108,2
102,108,3
102,108,4
102,108,5
102,109,0
102,109,1
102,109,2
102,109,3
102,109,4
102,109,5
102,110,0
102,110,1
102,110,2
102,110,3
102,110,4
102,110,5
102,111,0
102,111,1
102,111,2
102,111,3
102,111,4
102,111,5
102,112,0
102,112,1
102,112,2
102,112,3
102,112,4
102,112,5
103,85,0
103,85,1
103,85,2
103,85,3
103,85,4
103,85,5
103,86,0
103,86,1
103,86,2
103,86,3
103,86,4
103,86,5
103,87,0
103,87,5
103,88,0
103,88,5
103,89,0
103,89,5
103,90,0
103,90,5
103,91,0
103,91,1
103,91,2
103,91,3
103,91,4
103,91,5
103,92,0
103,92,1
103,92,2
103,92,3
103,92,4
103,92,5
103,93,0
103,93,1
103,93,2
103,93,3
103,93,4
103,93,5
103,94,0
103,94,1
103,94,2
103,94,3
103,94,4
103,94,5
103,95,0
103,95,1
103,95,2
103,95,3
103,95,4
103,95,5
103,96,0
103,96,1
103,96,2
103,96,3
103,96,4
103,96,5
103,97,0
103,97,1
103,97,2
103,97,3
103,97,4
103,97,5
103,98,0
103,98,1
103,98,2
103,98,3
103,98,4
103,98,5
103,99,0
103,99,1
103,99,2
103,99,3
103,99,4
103,99,5
103,100,0
103,100,1
103,100,2
103,100,3
103,100,4
103,100,5
103,101,0
103,101,1
103,101,2
103,101,3
103,101,4
103,101,5
103,102,0
103,102,1
103,102,2
103,102,3
103,102,4
103,102,5
103,103,0
103,103,1
103,103,2
103,103,3
103,103,4
103,103,5
103,104,0
103,104,1
103,104,2
103,104,3
103,104,4
103,104,5
103,105,0
103,105,1
103,105,2
103,105,3
103,105,4
103,105,5
103,106,0
103,106,1
103,106,2
103,106,3
103,106,4
103,106,5
103,107,0
103,107,1
103,107,2
103,107,3
103,107,4
103,107,5
103,108,0
103,108,1
103,108,2
103,108,3
103,108,4
103,108,5
103,109,0
103,109,1
103,109,2
103,109,3
103,109,4
103,109,5
103,110,0
103,110,1
103,110,2
103,110,3
103,110,4
103,110,5
103,111,0
103,111,1
103,111,2
103,111,3
103,111,4
103,111,5
103,112,0
103,112,1
103,112,2
103,112,3
103,112,4
103,112,5
104,85,0
104,85,1
104,85,2
104,85,3
104,85,4
104,85,5
104,86,0
104,86,1
104,86,2
104,86,3
104,86,4
104,86,5
104,87,0
104,87,5
104,88,0
104,88,5
104,89,0
104,89,5
104,90,0
104,90,5
104,91,0
104,91,1
104,91,2
104,91,3
104,91,4
104,91,5
104,92,0
104,92,1
104,92,2
104,92,3
104,92,4
104,92,5
104,93,0
104,93,1
104,93,2
104,93,3
104,93,4
104,93,5
104,94,0
104,94,1
104,94,2
104,94,3
104,94,4
104,94,5
104,95,0
104,95,1
104,95,2
104,95,3
104,95,4
104,95,5
104,96,0
104,96,1
104,96,2
104,96,3
104,96,4
104,96,5
104,97,0
104,97,1
104,97,2
104,97,3
104,97,4
104,97,5
104,98,0
104,98,1
104,98,2
104,98,3
104,98,4
104,98,5
104,99,0
104,99,1
104,99,2
104,99,3
104,99,4
104,99,5
104,100,0
104,100,1
104,100,2
104,100,3
104,100,4
104,100,5
104,101,0
104,101,1
104,101,2
104,101,3
104,101,4
104,101,5
104,102,0
104,102,1
104,102,2
104,102,3
104,102,4
104,102,5
104,103,0
104,103,1
104,103,2
104,103,3
104,103,4
104,103,5
104,104,0
104,104,1
104,104,2
104,104,3
104,104,4
104,104,5
104,105,0
104,105,1
104,105,2
104,105,3
104,105,4
104,105,5
104,106,0
104,106,1
104,106,2
104,106,3
104,106,4
104,106,5
104,107,0
104,107,1
104,107,2
104,107,3
104,107,4
104,107,5
104,108,0
104,108,1
104,108,2
104,108,3
104,108,4
104,108,5
104,109,0
104,109,1
104,109,2
104,109,3
104,109,4
104,109,5
104,110,0
104,110,1
104,110,2
104,110,3
104,110,4
104,110,5
104,111,0
104,111,1
104,111,2
104,111,3
104,111,4
104,111,5
104,112,0
104,112,1
104,112,2
104,112,3
104,112,4
104,112,5
105,85,0
105,85,1
105,85,2
105,85,3
105,85,4
105,85,5
105,86,0
105,86,1
105,86,2
105,86,3
105,86,4
105,86,5
105,87,0
105,87,5
105,88,0
105,88,5
105,89,0
105,89,5
105,90,0
105,90,5
105,91,0
105,91,1
105,91,2
105,91,3
105,91,4
105,91,5
105,92,0
105,92,1
105,92,2
105,92,3
105,92,4
105,92,5
105,93,0
105,93,1
105,93,2
105,93,3
105,93,4
105,93,5
105,94,0
105,94,1
105,94,2
105,94,3
105,94,4
105,94,5
105,95,0
105,95,1
105,95,2
105,95,3
105,95,4
105,95,5
105,96,0
105,96,1
105,96,2
105,96,3
105,96,4
105,96,5
105,97,0
105,97,1
105,97,2
105,97,3
105,97,4
105,97,5
105,98,0
105,98,1
105,98,2
105,98,3
105,98,4
105,98,5
105,99,0
105,99,1
105,99,2
105,99,3
105,99,4
105,99,5
105,100,0
105,100,1
105,100,2
105,100,3
105,100,4
105,100,5
105,101,0
105,101,1
105,101,2
105,101,3
105,101,4
105,101,5
105,102,0
105,102,1
105,102,2
105,102,3
105,102,4
105,102,5
105,103,0
105,103,1
105,103,2
105,103,3
105,103,4
105,103,5
105,104,0
105,104,1
105,104,2
105,104,3
105,104,4
105,104,5
105,105,0
105,105,1
105,105,2
105,105,3
105,105,4
105,105,5
105,106,0
105,106,1
105,106,2
105,106,3
105,106,4
105,106,5
105,107,0
105,107,1
105,107,2
105,107,3
105,107,4
105,107,5
105,108,0
105,108,1
105,108,2
105,108,3
105,108,4
105,108,5
105,109,0
105,109,1
105,109,2
105,109,3
105,109,4
105,109,5
105,110,0
105,110,1
105,110,2
105,110,3
105,110,4
105,110,5
105,111,0
105,111,1
105,111,2
105,111,3
105,111,4
105,111,5
105,112,0
105,112,1
105,112,2
105,112,3
105,112,4
105,112,5
106,85,0
106,85,1
106,85,2
106,85,3
106,85,4
106,85,5
106,86,0
106,86,1
106,86,2
106,86,3
106,86,4
106,86,5
106,87,0
106,87,5
106,88,0
106,88,5
106,89,0
106,89,5
106,90,0
106,90,5
106,91,0
106,91,1
106,91,2
106,91,3
106,91,4
106,91,5
106,92,0
106,92,1
106,92,2
106,92,3
106,92,4
106,92,5
106,93,0
106,93,1
106,93,2
106,93,3
106,93,4
106,93,5
106,94,0
106,94,1
106,94,2
106,94,3
106,94,4
106,94,5
106,95,0
106,95,1
106,95,2
106,95,3
106,95,4
106,95,5
106,96,0
106,96,1
106,96,2
106,96,3
106,96,4
106,96,5
106,97,0
106,97,1
106,97,2
106,97,3
106,97,4
106,97,5
106,98,0
106,98,1
106,98,2
106,98,3
106,98,4
106,98,5
106,99,0
106,99,1
106,99,2
106,99,3
106,99,4
106,99,5
106,100,0
106,100,1
106,100,2
106,100,3
106,100,4
106,100,5
106,101,0
106,101,1
106,101,2
106,101,3
106,101,4
106,101,5
106,102,0
106,102,1
106,102,2
106,102,3
106,102,4
106,102,5
106,103,0
106,103,1
106,103,2
106,103,3
106,103,4
106,103,5
106,104,0
106,104,1
106,104,2
106,104,3
106,104,4
106,104,5
106,105,0
106,105,1
106,105,2
106,105,3
106,105,4
106,105,5
106,106,0
106,106,1
106,106,2
106,106,3
106,106,4
106,106,5
106,107,0
106,107,1
106,107,2
106,107,3
106,107,4
106,107,5
106,108,0
106,108,1
106,108,2
106,108,3
106,108,4
106,108,5
106,109,0
106,109,1
106,109,2
106,109,3
106,109,4
106,109,5
106,110,0
106,110,1
106,110,2
106,110,3
106,110,4
106,110,5
106,111,0
106,111,1
106,111,2
106,111,3
106,111,4
106,111,5
106,112,0
106,112,1
106,112,2
106,112,3
106,112,4
106,112,5
107,85,0
107,85,1
107,85,2
107,85,3
107,85,4
107,85,5
107,86,0
107,86,1
107,86,2
107,86,3
107,86,4
107,86,5
107,87,0
107,87,5
107,88,0
107,88,5
107,89,0
107,89,5
107,90,0
107,90,5
107,91,0
107,91,1
107,91,2
107,91,3
107,91,4
107,91,5
107,92,0
107,92,1
107,92,2
107,92,3
107,92,4
107,92,5
107,93,0
107,93,1
107,93,2
107,93,3
107,93,4
107,93,5
107,94,0
107,94,1
107,94,2
107,94,3
107,94,4
107,94,5
107,95,0
107,95,1
107,95,2
107,95,3
107,95,4
107,95,5
107,96,0
107,96,1
107,96,2
107,96,3
107,96,4
107,96,5
107,97,0
107,97,1
107,97,2
107,97,3
107,97,4
107,97,5
107,98,0
107,98,1
107,98,2
107,98,3
107,98,4
107,98,5
107,99,0
107,99,1
107,99,2
107,99,3
107,99,4
107,99,5
107,100,0
107,100,1
107,100,2
107,100,3
107,100,4
107,100,5
107,101,0
107,101,1
107,101,2
107,101,3
107,101,4
107,101,5
107,102,0
107,102,1
107,102,2
107,102,3
107,102,4
107,102,5
107,103,0
107,103,1
107,103,2
107,103,3
107,103,4
107,103,5
107,104,0
107,104,1
107,104,2
107,104,3
107,104,4
107,104,5
107,105,0
107,105,1
107,105,2
107,105,3
107,105,4
107,105,5
107,106,0
107,106,1
107,106,2
107,106,3
107,106,4
107,106,5
107,107,0
107,107,1
107,107,2
107,107,3
107,107,4
107,107,5
107,108,0
107,108,1
107,108,2
107,108,3
107,108,4
107,108,5
107,109,0
107,109,1
107,109,2
107,109,3
107,109,4
107,109,5
107,110,0
107,110,1
107,110,2
107,110,3
107,110,4
107,110,5
107,111,0
107,111,1
107,111,2
107,111,3
107,111,4
107,111,5
107,112,0
107,112,1
107,112,2
107,112,3
107,112,4
107,112,5
108,85,0
108,85,1
108,85,2
108,85,3
108,85,4
108,85,5
108,86,0
108,86,1
108,86,2
108,86,3
108,86,4
108,86,5
108,87,0
108,87,5
108,88,0
108,88,5
108,89,0
108,89,5
108,90,0
108,90,5
108,91,0
108,91,1
108,91,2
108,91,3
108,91,4
108,91,5
108,92,0
108,92,1
108,92,2
108,92,3
108,92,4
108,92,5
108,93,0
108,93,1
108,93,2
108,93,3
108,93,4
108,93,5
108,94,0
108,94,1
108,94,2
108,94,3
108,94,4
108,94,5
108,95,0
108,95,1
108,95,2
108,95,3
108,95,4
108,95,5
